7.065944698218618214e+01,8.042387802694206300e+01,3.088592450565797094e+02
6.137049899585821322e+01,6.231532607494431630e+01,2.045264095424115780e+01
8.467097641842318012e+01,8.497951291496555370e+01,2.335580515520934597e+00
6.820671609974641569e+01,6.771802004660921170e+01,5.032580318730668800e+00
5.757830977947899953e+01,5.799732814874628417e+01,5.682584212296664994e+00
1.066737483344092254e+02,1.056754566766589249e+02,3.564798943069149573e+01
6.301222331014988498e+01,6.626977959085935765e+01,2.861346390222668035e+01
6.801158862433362629e+01,6.792242500170863195e+01,2.325402351691728264e-01
6.244329758216086645e+01,6.254913272824637716e+01,7.600252445787265554e-01
5.511748382880792008e+01,5.638392359339850657e+01,1.922833478422149156e+01
1.550731850117095973e+02,1.523136587375685735e+02,1.644948284769642726e+02
6.390550465662148838e+01,6.667008256062464966e+01,1.015896381280754213e+02
7.115316881178762287e+01,7.137669861497199975e+01,4.168970039788399085e+00
6.903842882335098352e+01,6.888027158029906616e+01,4.655078114981231474e-01
7.907241070236665337e+01,8.006530274754413767e+01,2.125988179080091456e+01
8.346432680711343721e+01,8.385599706759172989e+01,3.113837667269605092e+00
6.082122998381652224e+01,6.091964053535275525e+01,8.493532289119625212e-01
6.879933722038984456e+01,6.897682829508597990e+01,7.546862462886275047e+00
5.061354049930359622e+01,5.057824273230849599e+01,2.935412644806944638e+00
1.275801037534330078e+02,1.292767521861224793e+02,1.788454297434259956e+02
8.307731694828468960e+01,8.464026719383392106e+01,6.266183352485909808e+01
8.948940301047632317e+01,8.927270423640541708e+01,1.984857681606732172e+01
9.197602195579949580e+01,8.457863635665285074e+01,9.356925797853617155e+01
6.147252385029945998e+01,6.124237427642618314e+01,9.123865352739846557e+00
8.858609576184659318e+01,8.987132036609320096e+01,1.019184335762372200e+02
8.598940177887544678e+01,9.942714729072125124e+01,7.039152285110766343e+02
1.046522171098570198e+02,1.041323244874308074e+02,9.555851718761778102e+01
4.821563345808648648e+01,4.841196675008438888e+01,6.839008551691597715e-01
5.704286513036863937e+01,5.686982180613220805e+01,1.337977744987754924e+01
6.721400057706389930e+01,7.041257201327766779e+01,2.475243723253165626e+02
6.054194252952016342e+01,6.060446487552653139e+01,3.237647418351050077e-01
8.546548356225592613e+01,8.720654754411430076e+01,1.370283803578813036e+02
6.759978446961224563e+01,6.862720377855400500e+01,1.214699160478299866e+01
7.280530663312764261e+01,7.800193736501309161e+01,2.084779487133728253e+02
7.337362741621240048e+01,7.344079417217992045e+01,1.080607454738108597e+00
8.440932958765593241e+01,8.436584530918007374e+01,1.118139682265742074e+01
6.307665615284388849e+01,6.664303154926831496e+01,1.569837260066457816e+02
5.954740911262649661e+01,6.663331313898898145e+01,2.825446340675062515e+02
8.050062766219970456e+01,8.102110124313902872e+01,9.445643116798059680e+00
6.546560585466644966e+01,6.542617222250301268e+01,4.651526109722236013e-01
1.908174692049271925e+02,1.906197542526728625e+02,1.505188159378435753e+00
7.219393239324087119e+01,7.188733925005342940e+01,7.018799358663887489e-01
8.571946921003524267e+01,8.509180594462652891e+01,1.534971656961518827e+00
8.036892345543679994e+01,8.044701621117161494e+01,5.638178857806065736e+01
6.374690150587080240e+01,6.363200676522888699e+01,1.929138439015115480e+01
1.496992835279950214e+02,1.486235156708411580e+02,1.848328617243431893e+02
7.307198578058654448e+01,7.325188275111044334e+01,3.288486521998769785e+00
6.798876065050129114e+01,7.067581983922701738e+01,1.178270332623292802e+02
6.209596412803207954e+01,6.219655926071669683e+01,7.334061146207735415e-01
7.121766136274686687e+01,7.119507034767816833e+01,2.062374018495261474e+00
7.059042366946778202e+01,7.090566277420484198e+01,1.994070220522374370e+00
1.395894374324581690e+02,1.369583528632661285e+02,2.600971352888221304e+02
7.337309990283887373e+01,7.329909469738517203e+01,3.597775823003855677e+00
6.275507765084944367e+01,7.687442344990425624e+01,7.410806654357372736e+02
5.539432839575823664e+01,5.555053364559972806e+01,2.215083073338935948e-01
8.492581841638445894e+01,8.478156508184788720e+01,6.452721345569242040e+00
9.909943747932676672e+01,9.928524388955926838e+01,3.179354591457915191e+01
6.375725791346694393e+01,6.357096806665359878e+01,1.428618128989661784e+00
9.506570715999579591e+01,9.979689363435848293e+01,1.936997066965647605e+02
6.352697579542223139e+01,6.440357734920569044e+01,6.438550733363406664e+00
6.995195199643865180e+01,7.033083657042843129e+01,1.129376418912272362e+00
8.477278766941270760e+01,8.511523068777707124e+01,4.649908180248023548e+00
9.256237665194385045e+01,9.017110907133167075e+01,1.119905723176323988e+02
5.965719783249757313e+01,5.969983331619497591e+01,1.475877598431498461e+00
7.594805194805194049e+01,7.556751222027304493e+01,1.769885070749355904e+01
7.793771602890552685e+01,7.815578572912123434e+01,1.998489308531077313e+00
7.855822216313295314e+01,9.051290802865584340e+01,5.414452804379511690e+02
6.835530881332407205e+01,7.755291997942757121e+01,4.088877406422208196e+02
9.457411799568728838e+01,9.457990367883152771e+01,1.529234393685529492e+00
6.896754988358040350e+01,6.866059243481073793e+01,1.435081824280971308e+00
6.977576335877861879e+01,7.498045512775547650e+01,9.278558624513699726e+01
6.538512046201111616e+01,7.355940567312318024e+01,3.072457491608644773e+02
6.725989395856150566e+01,8.815321968978565792e+01,1.022616922775276066e+03
8.467682281669303279e+01,8.486818553405001353e+01,7.838982547486186547e+01
5.541937060277477656e+01,5.788443772670962773e+01,3.299627480983492234e+01
5.005722179797535176e+01,5.004750162315399109e+01,2.426745154668773718e+00
5.615672495949429788e+01,5.664746193628345594e+01,2.996712712901289777e+01
7.084937848069291988e+01,7.054731710752000140e+01,8.341856856699473965e+00
8.588137009189640025e+01,8.839282765041755852e+01,3.783276439184153617e+01
6.232595324713715002e+01,6.202166127618500013e+01,1.589451295378882811e+01
9.278350515463915826e+01,9.778607726886669127e+01,1.264676894956660931e+02
7.893378362981944463e+01,8.578293755925069775e+01,2.289809372851890998e+02
1.132119975018802762e+02,1.161886537333032692e+02,2.472314034606258701e+02
1.040713157828784574e+02,1.038057760646559586e+02,1.731916329341954395e+02
7.327351807089623037e+01,7.646879311562425130e+01,1.516609135507064536e+02
6.333309439001308760e+01,6.324213830301730610e+01,3.442685393133964489e+00
4.821528748720757562e+01,4.837054855856499813e+01,5.887605280605824332e-01
6.161496092751512776e+01,7.273596278369691959e+01,5.778279923338396884e+02
7.484999299578558407e+01,7.470847406970437987e+01,1.179723802201889882e+00
5.034664395453204833e+01,5.070735354373911719e+01,7.343601873690402293e+00
1.165686007801367907e+02,1.104512351045294736e+02,3.323817586839047067e+02
7.299818718071009016e+01,7.933405626102515384e+01,3.385083879478477797e+02
8.957132298595712427e+01,9.931556222147628432e+01,6.168471394758133783e+02
4.885531798060758746e+01,5.394262562133167904e+01,9.148051808174180621e+01
6.703727926749508015e+01,7.539420194463777136e+01,2.857100002481330421e+02
6.923145199007268502e+01,6.963117093575459648e+01,1.137487998975190706e+01
7.543355676135759325e+01,7.549167376602009938e+01,6.450793967026009490e-01
6.625786846103754613e+01,6.634407415323032353e+01,1.883475147796070948e-01
6.888111888111887993e+01,7.017256088505484968e+01,1.729162725783947607e+01
